Row ID,Product ID,Sales,Quantity,Discount,Profit
3386,OFF-ST-10003208,580.672,4,0.2,65.3256
3387,OFF-FA-10003112,18.936,3,0.2,5.9175
3388,TEC-PH-10004447,222.384,2,0.2,16.6788
3389,OFF-BI-10002854,50.454,6,0.7,-33.636
3390,FUR-TA-10001039,154.764,3,0.4,-36.1116
3391,OFF-PA-10004239,6.848,2,0.2,2.14
3392,TEC-PH-10001530,1091.168,4,0.2,68.198
3393,TEC-PH-10000038,219.168,2,0.2,-43.8336
3394,OFF-BI-10001765,6.928,1,0.8,-11.0848
3395,OFF-PA-10000380,40.032,6,0.2,15.012
3396,OFF-ST-10001128,443.92,4,0,13.3176
3397,OFF-BI-10003656,169.99,1,0,78.1954
3398,OFF-PA-10003441,25.92,4,0,12.4416
3399,TEC-PH-10002923,36.99,1,0,9.9873
3400,OFF-PA-10004359,629.1,6,0,301.968
3401,OFF-ST-10001511,193.95,3,0,9.6975
3402,OFF-AR-10002833,5.46,3,0,1.4742
3403,FUR-FU-10001940,22.288,7,0.6,-8.9152
3404,FUR-FU-10003919,65.424,4,0.6,-52.3392
3405,OFF-ST-10003479,77.88,2,0,3.894
3406,FUR-CH-10002965,281.372,2,0.3,-12.0588
3407,FUR-CH-10002965,281.372,2,0.3,-12.0588
3408,OFF-BI-10000145,7.488,8,0.7,-5.2416
3409,FUR-FU-10002191,22.336,4,0.2,7.8176
3410,OFF-PA-10004451,10.368,2,0.2,3.6288
3411,OFF-PA-10001471,65.79,9,0,30.2634
3412,OFF-BI-10003656,271.984,2,0.2,88.3948
3413,OFF-AR-10000940,11.76,4,0,3.1752
3414,OFF-PA-10002319,77.52,2,0,37.9848
3415,OFF-BI-10000977,48.64,2,0.2,15.808
3416,OFF-FA-10002676,1.81,1,0,0.6516
3417,OFF-BI-10004970,8.26,2,0,3.8822
3418,OFF-AP-10003971,43.56,5,0.2,3.267
3419,OFF-SU-10001574,5.84,2,0.2,0.73
3420,FUR-CH-10000665,271.764,2,0.1,60.392
3421,OFF-AP-10000891,262.24,2,0,78.672
3422,OFF-PA-10003790,182.72,8,0,84.0512
3423,TEC-AC-10002217,131.6,7,0,7.896
3424,OFF-BI-10002215,22.72,4,0.2,7.384
3425,TEC-MA-10001972,558.4,2,0.2,41.88
3426,OFF-BI-10001525,15.24,4,0,6.858
3427,FUR-CH-10000988,1408.1,10,0,394.268
3428,OFF-PA-10000174,32.896,4,0.2,11.1024
3429,FUR-TA-10002041,215.148,2,0.4,-103.9882
3430,OFF-PA-10002246,30.96,6,0.2,11.223
3431,OFF-ST-10003327,29.79,3,0,8.6391
3432,FUR-FU-10002703,128.9,2,0,15.468
3433,OFF-PA-10003651,60.12,9,0,28.8576
3434,OFF-BI-10001617,24.816,3,0.2,8.3754
3435,OFF-BI-10000145,14.976,6,0.2,5.4288
3436,OFF-BI-10001670,15.08,2,0.8,-22.62
3437,FUR-FU-10003849,24.288,3,0.6,-12.7512
3438,FUR-FU-10003849,16.192,2,0.6,-8.5008
3439,FUR-TA-10002041,251.006,2,0.3,-68.1302
3440,OFF-ST-10002214,54.192,6,0.2,4.0644
3441,OFF-BI-10001078,4.304,1,0.2,1.5602
3442,OFF-PA-10002137,108.92,14,0,49.014
3443,OFF-EN-10001415,16.74,3,0,8.37
3444,OFF-AP-10003849,2504.74,7,0,626.185
3445,OFF-ST-10001713,84.784,2,0.2,-16.9568
3446,OFF-ST-10001505,29.9,5,0,5.083
3447,OFF-PA-10000474,70.88,2,0,33.3136
3448,OFF-AR-10001919,3.76,2,0,1.0904
3449,OFF-BI-10004001,27.264,2,0.2,8.8608
3450,OFF-AP-10004785,56.65,5,0,24.3595
3451,OFF-ST-10002406,14.97,1,0,4.1916
3452,OFF-FA-10002988,4.02,2,0,1.9698
3453,TEC-PH-10002415,471.92,2,0.2,29.495
3454,OFF-BI-10004236,58.72,4,0,27.0112
3455,OFF-AR-10000657,5.16,3,0.2,0.8385
3456,OFF-PA-10004996,16.496,2,0.2,5.5674
3457,TEC-AC-10001109,71.976,3,0.2,19.7934
3458,FUR-FU-10003832,22.512,3,0.2,2.2512
3459,OFF-BI-10002393,3.444,2,0.7,-2.7552
3460,OFF-BI-10001359,538.194,2,0.7,-412.6154
3461,TEC-AC-10003628,47.984,2,0.2,14.3952
3462,TEC-PH-10003012,492.768,4,0.2,55.4364
3463,OFF-AR-10003903,286.79,7,0,74.5654
3464,OFF-PA-10004675,5.08,1,0.2,1.651
3465,TEC-AC-10001990,47.992,1,0.2,7.1988
3466,OFF-AP-10003842,61.96,2,0,16.1096
3467,FUR-BO-10004695,361.96,2,0,83.2508
3468,OFF-PA-10003039,278.82,9,0,125.469
3469,FUR-FU-10002045,133.38,6,0,58.6872
3470,OFF-PA-10001019,47.952,3,0.2,16.1838
3471,FUR-FU-10003724,16.74,2,0,4.3524
3472,OFF-PA-10003673,10.848,2,0.2,3.5256
3473,TEC-AC-10003614,18.544,2,0.2,3.0134
3474,FUR-CH-10000785,180.98,1,0,47.0548
3475,TEC-AC-10002926,99.98,2,0,42.9914
3476,TEC-AC-10004633,34.95,5,0,15.378
3477,OFF-BI-10000977,152,5,0,69.92
3478,TEC-AC-10001635,92.52,9,0,18.504
3479,OFF-AR-10003056,8.56,2,0,2.4824
3480,OFF-PA-10003363,45.36,7,0,21.7728
3481,FUR-TA-10003954,1421.664,6,0.2,-195.4788
3482,FUR-FU-10004415,8.96,2,0,2.7776
3483,TEC-PH-10000455,579.95,5,0,168.1855
3484,FUR-FU-10002456,29.12,4,0,12.5216
3485,FUR-TA-10003569,1202.94,3,0,300.735
3486,OFF-BI-10002813,7.92,4,0,3.564
3487,TEC-PH-10002890,36.192,1,0.2,2.7144
3488,OFF-ST-10001522,147.184,2,0.2,-29.4368
3489,FUR-CH-10004086,408.422,2,0.3,-5.8346
3490,FUR-CH-10003774,382.116,6,0.3,-92.7996
3491,OFF-ST-10004507,68.6,5,0.2,6.0025
3492,OFF-ST-10003208,435.504,3,0.2,48.9942
3493,OFF-PA-10000659,11.168,2,0.2,3.7692
3494,TEC-AC-10002305,72,4,0,12.96
3495,TEC-AC-10000990,655.9,5,0,275.478
3496,FUR-CH-10000665,603.92,4,0,181.176
3497,FUR-TA-10001932,513.024,2,0.2,12.8256
3498,OFF-AP-10004487,487.92,6,0,136.6176
3499,OFF-BI-10002160,15.24,5,0.2,5.334
3500,TEC-AC-10000420,209.97,3,0,71.3898
3501,OFF-BI-10001989,62.94,3,0,30.2112
3502,OFF-AR-10001149,25.92,9,0,7.776
3503,OFF-PA-10004101,10.368,2,0.2,3.6288
3504,TEC-AC-10001714,95.736,3,0.2,20.3439
3505,OFF-ST-10003716,900.08,4,0,117.0104
3506,TEC-PH-10000369,201.584,2,0.2,20.1584
3507,OFF-BI-10000756,3.392,4,0.8,-5.088
3508,FUR-BO-10001608,193.0656,4,0.32,-19.8744
3509,OFF-PA-10001166,15.552,3,0.2,5.4432
3510,OFF-PA-10000587,11.648,2,0.2,4.0768
3511,TEC-MA-10001972,418.8,2,0.4,-97.72
3512,OFF-ST-10004123,509.488,7,0.2,-127.372
3513,FUR-BO-10000112,825.174,9,0.3,-117.882
3514,OFF-PA-10004041,17.76,3,0.2,5.55
3515,OFF-AR-10001149,6.912,3,0.2,0.864
3516,TEC-AC-10002323,66.3,3,0,8.619
3517,OFF-PA-10000130,30.816,9,0.2,9.63
3518,TEC-PH-10002350,44.784,2,0.2,4.4784
3519,OFF-AP-10002518,569.536,4,0.2,64.0728
3520,FUR-TA-10002645,796.425,7,0.5,-525.6405
3521,OFF-BI-10000773,12.832,2,0.2,4.3308
3522,OFF-PA-10003845,40.46,7,0,19.8254
3523,TEC-PH-10001580,404.94,3,0,109.3338
3524,TEC-AC-10002345,116,8,0,29
3525,TEC-PH-10004120,657.552,6,0.2,49.3164
3526,TEC-AC-10001838,599.97,3,0,257.9871
3527,TEC-PH-10000148,38.97,3,0,0.7794
3528,OFF-BI-10003476,45.84,8,0,22.0032
3529,TEC-PH-10004833,38.24,4,0.2,-9.56
3530,TEC-AC-10001465,87.168,3,0.2,10.896
3531,OFF-AR-10003056,21.4,5,0,6.206
3532,OFF-SU-10001218,54.9,5,0,15.372
3533,TEC-MA-10002859,287.968,4,0.2,97.1892
3534,OFF-AR-10002375,13.12,4,0,3.8048
3535,OFF-AR-10000657,10.75,5,0,3.5475
3536,OFF-FA-10000134,11.62,2,0,3.6022
3537,OFF-ST-10000419,40.74,3,0,0.4074
3538,OFF-ST-10000107,83.25,3,0,14.985
3539,OFF-LA-10001641,9.45,3,0,4.536
3540,OFF-LA-10003121,20.65,5,0,9.499
3541,OFF-PA-10002689,45.36,7,0,21.7728
3542,FUR-FU-10002107,5.352,3,0.2,1.6056
3543,FUR-CH-10002647,99.372,2,0.3,-7.098
3544,OFF-AR-10002257,2.672,1,0.2,0.3674
3545,OFF-PA-10004519,28.672,8,0.2,10.3936
3546,OFF-AP-10001947,29.312,8,0.8,-74.7456
3547,OFF-ST-10004963,105.98,7,0,4.2392
3548,OFF-SU-10002573,35.06,2,0,10.518
3549,FUR-CH-10000553,33.94,1,0,9.1638
3550,OFF-LA-10001982,30,8,0,14.4
3551,OFF-PA-10001295,45.528,3,0.2,15.9348
3552,FUR-CH-10002965,844.116,6,0.3,-36.1764
3553,TEC-PH-10001254,812.736,8,0.2,60.9552
3554,OFF-BI-10001658,7.476,1,0.7,-5.9808
3555,OFF-ST-10000585,330.4,2,0,85.904
3556,TEC-PH-10003484,604.752,6,0.2,37.797
3557,OFF-PA-10004735,45.36,7,0,21.7728
3558,OFF-BI-10003429,10.128,2,0.2,3.6714
3559,OFF-BI-10002982,21.792,4,0.2,7.6272
3560,TEC-AC-10004975,439.8,4,0,145.134
3561,OFF-AR-10002335,8.256,4,0.2,0.6192
3562,OFF-BI-10004001,25.56,5,0.7,-20.448
3563,OFF-BI-10001634,4.368,2,0.7,-3.0576
3564,OFF-PA-10000007,11.52,4,0.2,3.744
3565,OFF-PA-10000552,12.96,2,0,6.2208
3566,OFF-FA-10001135,3.96,2,0,0.0792
3567,OFF-BI-10003650,1577.94,3,0,757.4112
3568,FUR-FU-10003832,15.008,4,0.6,-12.0064
3569,TEC-AC-10003628,59.98,2,0,26.3912
3570,TEC-MA-10001148,2395.2,6,0.2,209.58
3571,TEC-AC-10002049,1687.8,4,0,742.632
3572,TEC-PH-10000702,7.992,1,0.2,2.6973
3573,OFF-PA-10003953,5.184,1,0.2,1.8144
3574,OFF-AR-10003602,11.68,2,0,5.4896
3575,OFF-AR-10004062,104.8,10,0,26.2
3576,OFF-PA-10001560,14.496,3,0.2,4.8924
3577,OFF-BI-10003305,4.784,1,0.2,1.5548
3578,OFF-PA-10004000,4.73,1,0,2.3177
3579,OFF-ST-10000321,7.89,1,0,0.3156
3580,OFF-PA-10004665,65.5,5,0,32.095
3581,FUR-TA-10004915,2430.08,8,0,388.8128
3582,OFF-PA-10000994,104.85,1,0,50.328
3583,OFF-AR-10001149,3.9,2,0,1.521
3584,FUR-TA-10003569,801.96,2,0,200.49
3585,FUR-CH-10004289,191.96,2,0,32.6332
3586,OFF-LA-10001045,2.61,1,0,1.2006
3587,OFF-AR-10002053,5.96,2,0,1.6688
3588,TEC-PH-10002885,1169.694,3,0.4,-253.4337
3589,OFF-SU-10002881,1665.62,2,0,33.3124
3590,OFF-BI-10000546,2.88,1,0,1.4112
3591,OFF-ST-10001526,1443.96,12,0,375.4296
3592,OFF-SU-10001574,2.92,1,0.2,0.365
3593,OFF-ST-10002615,465.18,3,0,120.9468
3594,OFF-BI-10001658,22.428,3,0.7,-17.9424
3595,OFF-ST-10002562,37.52,5,0.2,3.752
3596,OFF-AR-10004757,2.624,1,0.2,0.4264
3597,OFF-PA-10000788,15.552,3,0.2,5.4432
3598,TEC-AC-10002134,64.704,6,0.2,-4.8528
3599,FUR-FU-10002456,17.472,3,0.2,5.0232
3600,TEC-PH-10002549,135.516,1,0.4,-31.6204
3601,TEC-AC-10001990,431.928,9,0.2,64.7892
3602,OFF-PA-10002137,12.448,2,0.2,3.89
3603,FUR-CH-10004997,657.93,5,0.3,-93.99
3604,OFF-PA-10000357,277.4,5,0,133.152
3605,FUR-FU-10003976,25.16,2,0,8.5544
3606,FUR-FU-10004960,91.92,4,0,31.2528
3607,OFF-EN-10001099,29.34,3,0,13.4964
3608,OFF-BI-10002026,139.44,3,0.2,47.061
3609,OFF-LA-10001613,6.912,3,0.2,2.5056
3610,OFF-ST-10002214,27.096,3,0.2,2.0322
3611,OFF-ST-10001128,177.568,2,0.2,-37.7332
3612,TEC-AC-10004864,58.416,2,0.2,16.7946
3613,OFF-PA-10000174,16.448,2,0.2,5.5512
3614,TEC-AC-10000171,36.784,2,0.2,10.5754
3615,FUR-TA-10002622,718.116,6,0.3,-71.8116
3616,OFF-AR-10001915,31.776,4,0.2,8.7384
3617,OFF-BI-10004410,9.555,5,0.7,-7.3255
3618,OFF-BI-10004632,487.984,2,0.2,152.495
3619,TEC-PH-10002185,5.56,1,0.2,1.7375
3620,OFF-ST-10002974,217.85,5,0,65.355
3621,OFF-AR-10003727,40.776,3,0.2,4.5873
3622,TEC-PH-10004071,63.936,8,0.2,5.5944
3623,FUR-FU-10002878,142.4,5,0,52.688
3624,OFF-BI-10001890,7.16,2,0,3.4368
3625,FUR-CH-10002647,681.408,12,0.2,42.588
3626,OFF-AR-10001315,3.52,2,0,1.0208
3627,OFF-AR-10000122,5.58,1,0,1.395
3628,TEC-AC-10001465,36.32,1,0,10.896
3629,OFF-BI-10004600,2060.744,7,0.2,643.9825
3630,OFF-AP-10002082,52.272,3,0.2,9.801
3631,OFF-AP-10004708,213.136,7,0.2,23.9778
3632,OFF-ST-10000464,69.52,2,0,19.4656
3633,OFF-ST-10000025,763.44,8,0,45.8064
3634,OFF-LA-10001613,9.216,4,0.2,3.3408
3635,TEC-PH-10000376,41.958,7,0.4,-9.7902
3636,OFF-PA-10004039,89.568,2,0.2,32.4684
3637,OFF-PA-10001776,22.248,3,0.2,7.5087
3638,OFF-AP-10002457,334.88,4,0.2,29.302
3639,FUR-FU-10000758,148.288,7,0.2,29.6576
3640,OFF-PA-10000682,4.624,1,0.2,1.6762
3641,TEC-AC-10002550,178.92,7,0.2,-29.0745
3642,OFF-BI-10002082,69.888,7,0.7,-46.592
3643,OFF-BI-10004632,487.984,2,0.2,152.495
3644,OFF-AR-10001725,47.3,2,0,12.298
3645,OFF-AR-10004269,4.13,1,0,1.1564
3646,OFF-BI-10003007,155.12,5,0.2,50.414
3647,OFF-PA-10002195,6.48,1,0,3.1752
3648,OFF-SU-10002522,15.52,4,0,4.5008
3649,OFF-BI-10003712,2.946,2,0.7,-2.0622
3650,OFF-FA-10004854,55.104,6,0.2,18.5976
3651,TEC-AC-10004859,104.88,6,0,41.952
3652,OFF-AR-10001860,34.7,5,0,12.492
3653,OFF-BI-10001636,33.72,4,0,15.5112
3654,OFF-PA-10000349,14.94,3,0,7.0218
3655,OFF-AP-10002439,638.73,9,0,166.0698
3656,OFF-ST-10001370,113.568,2,0.2,-21.294
3657,TEC-AC-10002558,9.096,1,0.2,1.7055
3658,OFF-EN-10004030,8.688,3,0.2,2.9322
3659,FUR-FU-10003194,30.88,4,0.2,3.86
3660,FUR-FU-10001731,6.408,3,0.2,1.4418
3661,OFF-SU-10004782,33.8,5,0.2,4.225
3662,TEC-PH-10003484,377.97,3,0,94.4925
3663,TEC-AC-10003590,258.9,10,0,93.204
3664,OFF-PA-10001970,24.56,2,0,11.5432
3665,OFF-LA-10001569,27.888,7,0.2,9.0636
3666,OFF-BI-10001132,6.456,4,0.7,-4.5192
3667,TEC-PH-10003095,52.68,3,0.2,19.755
3668,OFF-SU-10000432,13.88,5,0.2,-2.6025
3669,TEC-AC-10004227,103.92,10,0.2,-18.186
3670,OFF-LA-10004409,11.52,5,0.2,3.744
3671,OFF-PA-10001569,10.368,2,0.2,3.6288
3672,OFF-ST-10001031,39.072,3,0.2,2.9304
3673,OFF-EN-10002312,8.872,1,0.2,3.2161
3674,OFF-BI-10004224,121.104,6,0.7,-100.92
3675,FUR-CH-10003774,127.372,2,0.3,-30.9332
3676,OFF-PA-10000157,47.952,3,0.2,16.1838
3677,FUR-FU-10004090,44.46,2,0,14.6718
3678,OFF-FA-10002763,15.8,4,0,5.056
3679,TEC-MA-10002428,464.97,3,0,209.2365
3680,FUR-FU-10002918,181.96,2,0,20.0156
3681,OFF-LA-10000476,12.39,3,0,5.6994
3682,OFF-BI-10002854,84.09,3,0,42.045
3683,OFF-AR-10002987,79.36,4,0,32.5376
3684,OFF-BI-10004001,153.36,9,0,70.5456
3685,OFF-BI-10001634,43.68,6,0,21.4032
3686,OFF-ST-10003722,98.21,7,0,28.4809
3687,OFF-AR-10004757,9.84,3,0,3.2472
3688,OFF-BI-10004140,2.694,2,0.7,-2.245
3689,OFF-PA-10002479,25.344,6,0.2,7.92
3690,OFF-EN-10001141,43.92,5,0.2,15.921
3691,TEC-MA-10000597,59.994,2,0.7,-45.9954
3692,TEC-CO-10001571,439.992,1,0.2,164.997
3693,TEC-PH-10004531,87.96,5,0.2,30.786
3694,FUR-FU-10003026,15.488,4,0.2,3.6784
3695,OFF-BI-10002082,232.96,7,0,116.48
3696,OFF-EN-10002312,66.54,6,0,32.6046
3697,OFF-AP-10000696,43.26,3,0,14.2758
3698,FUR-FU-10000305,141.96,2,0,22.7136
3699,OFF-ST-10001034,79.4,5,0.2,5.955
3700,TEC-AC-10004114,163.96,4,0,70.5028
3701,FUR-FU-10001602,37.93,1,0,6.8274
3702,FUR-FU-10002445,15.168,2,0.2,3.792
3703,OFF-AR-10004269,24.78,6,0,6.9384
3704,OFF-BI-10001249,19.14,3,0,8.8044
3705,TEC-CO-10004202,899.97,3,0,314.9895
3706,OFF-PA-10003363,32.4,5,0,15.552
3707,OFF-AR-10001915,23.832,3,0.2,6.5538
3708,FUR-FU-10001940,6.368,2,0.6,-2.5472
3709,OFF-AP-10004336,34.176,3,0.8,-87.1488
3710,TEC-AC-10003709,5.544,7,0.2,1.6632
3711,FUR-TA-10001705,510.24,3,0.2,6.378
3712,OFF-PA-10000675,204.95,5,0,100.4255
3713,TEC-AC-10000521,11.54,1,0,3.462
3714,FUR-FU-10004622,162.6,3,0,34.146
3715,OFF-PA-10001954,45.68,2,0,21.0128
3716,FUR-CH-10002602,603.92,5,0.2,45.294
3717,OFF-FA-10004395,23.55,5,0,1.1775
3718,OFF-SU-10003002,5.04,2,0,0.1512
3719,TEC-AC-10002926,249.95,5,0,107.4785
3720,OFF-AR-10002656,33.4,5,0,12.358
3721,FUR-FU-10001918,18.92,4,0,7.3788
3722,OFF-BI-10003910,15.42,2,0,6.939
3723,OFF-AR-10000122,35.712,8,0.2,2.232
3724,OFF-BI-10004600,551.985,5,0.7,-459.9875
3725,OFF-AR-10003045,7.056,3,0.2,2.205
3726,OFF-AP-10000252,18.72,2,0.2,3.51
3727,OFF-ST-10001496,360.38,2,0,93.6988
3728,OFF-AR-10000122,11.16,2,0,2.79
3729,OFF-LA-10000407,14.94,3,0,6.8724
3730,OFF-ST-10004950,41.96,2,0,7.9724
3731,OFF-ST-10004123,636.86,7,0,0
3732,TEC-PH-10000730,499.99,1,0,129.9974
3733,TEC-PH-10000895,1259.93,7,0,327.5818
3734,OFF-BI-10000962,65.08,4,0,31.8892
3735,OFF-PA-10002254,26.38,1,0,12.1348
3736,FUR-FU-10002554,71.97,3,0,16.5531
3737,TEC-PH-10000673,129.98,2,0,62.3904
3738,OFF-BI-10000962,32.54,2,0,15.9446
3739,TEC-PH-10003988,10.9,1,0,3.052
3740,TEC-AC-10001109,59.98,2,0,25.1916
3741,OFF-AP-10002311,61.929,1,0.1,23.3954
3742,OFF-EN-10001137,16.52,4,0,7.5992
3743,OFF-PA-10004285,60.12,9,0,28.8576
3744,OFF-BI-10002225,49.536,3,0.2,17.3376
3745,OFF-FA-10002763,11.85,3,0,3.792
3746,OFF-ST-10003058,118.25,5,0,34.2925
3747,FUR-CH-10002084,368.97,3,0,81.1734
3748,FUR-FU-10002937,198.46,2,0,99.23
3749,OFF-AP-10001242,321.92,4,0,96.576
3750,TEC-CO-10001571,879.984,2,0.2,329.994
3751,OFF-SU-10002503,28.4,5,0,8.236
3752,FUR-CH-10004886,230.28,3,0.2,23.028
3753,OFF-PA-10001289,116.28,3,0,56.9772
3754,OFF-BI-10003650,841.568,2,0.2,294.5488
3755,OFF-ST-10001370,354.9,5,0,17.745
3756,OFF-PA-10001892,42.784,7,0.2,15.5092
3757,FUR-CH-10004983,563.43,5,0.3,-56.343
3758,OFF-AR-10001615,111.104,7,0.2,8.3328
3759,OFF-AR-10003602,11.68,2,0,5.4896
3760,OFF-SU-10004782,16.9,2,0,5.07
3761,FUR-FU-10001591,24.4,2,0,10.248
3762,OFF-PA-10000659,87.6,5,0,42.048
3763,FUR-BO-10001337,241.96,2,0,24.196
3764,OFF-BI-10003529,8.52,3,0,4.1748
3765,OFF-BI-10002609,1.788,3,0.8,-3.0396
3766,FUR-TA-10004767,99.372,2,0.3,-1.4196
3767,OFF-AR-10001868,1.344,1,0.2,0.504
3768,TEC-PH-10004896,119.96,5,0.2,11.996
3769,FUR-CH-10000988,1013.832,9,0.2,101.3832
3770,OFF-FA-10000490,1.984,2,0.2,0.6696
3771,FUR-TA-10004256,2003.52,6,0.2,-325.572
3772,OFF-ST-10004804,82.368,2,0.2,-19.5624
3773,TEC-AC-10000023,62.91,3,0,22.6476
3774,OFF-FA-10001332,6.912,3,0.2,2.3328
3775,TEC-AC-10002001,383.976,3,0.2,81.5949
3776,OFF-PA-10000029,10.368,2,0.2,3.6288
3777,TEC-AC-10001874,335.944,7,0.2,41.993
3778,FUR-FU-10002298,665.88,6,0,106.5408
3779,TEC-PH-10002564,71.976,3,0.2,8.997
3780,OFF-PA-10003465,37.94,2,0,18.2112
3781,TEC-PH-10000038,273.96,2,0,10.9584
3782,TEC-PH-10003072,269.982,3,0.4,40.4973
3783,OFF-PA-10003424,8.904,3,0.2,3.339
3784,OFF-ST-10003716,720.064,4,0.2,-63.0056
3785,TEC-AC-10003590,41.424,2,0.2,8.2848
3786,OFF-BI-10000494,3.132,2,0.7,-2.61
3787,OFF-ST-10002615,1085.42,7,0,282.2092
3788,OFF-AR-10002804,3.912,1,0.2,1.0269
3789,OFF-AR-10001044,62.376,3,0.2,7.0173
3790,OFF-FA-10000134,29.05,5,0,9.0055
3791,OFF-BI-10001670,180.96,6,0.2,67.86
3792,OFF-BI-10000343,4.419,3,0.7,-3.3879
3793,OFF-AR-10002257,16.032,6,0.2,2.2044
3794,OFF-AR-10001915,29.79,3,0,12.5118
3795,OFF-ST-10003692,57.23,1,0,14.3075
3796,FUR-TA-10003469,333,3,0.2,-16.65
3797,OFF-AR-10003179,36.44,4,0,12.0252
3798,OFF-PA-10003395,251.64,3,0.2,88.074
3799,FUR-TA-10004575,523.764,3,0.4,-192.0468
3800,TEC-PH-10002483,1359.96,5,0.2,118.9965
3801,FUR-CH-10003606,102.592,1,0.2,10.2592
3802,TEC-AC-10002473,22.704,1,0.2,5.9598
3803,OFF-PA-10002319,93.024,3,0.2,33.7212
3804,OFF-SU-10000946,12.768,2,0.2,1.4364
3805,OFF-EN-10001335,35.008,4,0.2,13.128
3806,OFF-PA-10002377,39.152,1,0.2,14.682
3807,OFF-AR-10001246,11.76,5,0.2,1.323
3808,OFF-BI-10003291,5.238,2,0.7,-4.0158
3809,OFF-BI-10002799,4.662,3,0.7,-3.7296
3810,FUR-CH-10003298,523.92,5,0.2,-72.039
3811,TEC-PH-10000441,100.792,1,0.2,10.0792
3812,FUR-CH-10004477,146.136,3,0.2,16.4403
3813,OFF-LA-10003537,25.06,2,0,11.7782
3814,OFF-LA-10004484,19.824,6,0.2,6.4428
3815,TEC-PH-10002824,823.96,5,0.2,51.4975
3816,OFF-PA-10004965,15.984,2,0.2,4.995
3817,FUR-TA-10003569,801.96,2,0,200.49
3818,TEC-PH-10003187,59.97,3,0,0
3819,FUR-CH-10004853,1056.86,7,0,306.4894
3820,OFF-BI-10001031,12.816,3,0.2,4.3254
3821,FUR-BO-10003034,314.352,3,0.2,-15.7176
3822,OFF-PA-10000069,18.98,2,0,8.9206
3823,OFF-BI-10003655,18.24,6,0.2,6.156
3824,OFF-ST-10000585,991.2,6,0,257.712
3825,TEC-CO-10001571,879.984,2,0.2,329.994
3826,OFF-BI-10002012,12.96,9,0.2,4.536
3827,OFF-ST-10001228,107.44,10,0.2,10.744
3828,FUR-CH-10004086,1458.65,5,0,423.0085
3829,FUR-CH-10002017,26.64,1,0,7.4592
3830,FUR-CH-10000595,476.8,2,0,119.2
3831,OFF-AP-10001563,87.444,2,0.1,18.4604
3832,FUR-FU-10004017,76.14,3,0,26.649
3833,OFF-BI-10002571,19.96,2,0,9.3812
3834,TEC-PH-10000560,1049.97,5,0.4,-209.994
3835,FUR-CH-10000847,611.058,3,0.3,-34.9176
3836,OFF-FA-10000611,2.368,2,0.2,0.8288
3837,OFF-PA-10004733,19.008,3,0.2,6.8904
3838,TEC-PH-10001363,911.984,2,0.2,113.998
3839,FUR-CH-10003312,674.352,3,0.2,-109.5822
3840,FUR-FU-10004018,134.01,9,0,36.1827
3841,TEC-AC-10004814,170.97,3,0,70.0977
3842,FUR-CH-10002647,170.352,3,0.2,10.647
3843,OFF-BI-10004140,7.184,2,0.2,2.245
3844,OFF-SU-10002301,6.28,2,0,0.0628
3845,OFF-SU-10000646,480.74,2,0,14.4222
3846,FUR-BO-10001337,616.998,6,0.15,-36.294
3847,OFF-ST-10003442,141.4,5,0,38.178
3848,OFF-ST-10001097,501.81,3,0,0
3849,OFF-BI-10004318,691.96,4,0,318.3016
3850,TEC-AC-10004633,34.95,5,0,15.378
3851,OFF-PA-10001970,85.96,7,0,40.4012
3852,FUR-FU-10004006,85.3,2,0,14.501
3853,OFF-BI-10001524,33.568,8,0.8,-53.7088
3854,FUR-FU-10004164,4.95,1,0,2.178
3855,OFF-ST-10002957,26.4,5,0,0
3856,OFF-BI-10004364,3.564,3,0.8,-6.237
3857,TEC-PH-10002824,823.96,5,0.2,51.4975
3858,OFF-AR-10000634,10.272,3,0.2,0.8988
3859,TEC-AC-10001539,447.944,7,0.2,89.5888
3860,FUR-TA-10001932,480.96,3,0.5,-269.3376
3861,TEC-PH-10002789,124.792,1,0.2,10.9193
3862,OFF-BI-10004828,40.176,3,0.2,14.5638
3863,OFF-BI-10003981,10.896,3,0.2,3.9498
3864,OFF-AR-10001770,10.64,4,0,2.7664
3865,FUR-FU-10004904,151.96,5,0.6,-182.352
3866,TEC-AC-10002842,238,2,0,38.08
3867,TEC-AC-10003590,155.34,6,0,55.9224
3868,TEC-AC-10000710,148.32,9,0,63.7776
3869,FUR-CH-10004495,240.784,1,0.2,27.0882
3870,FUR-CH-10004540,191.968,7,0.2,16.7972
3871,OFF-PA-10004971,11.56,2,0,5.6644
3872,OFF-EN-10002600,11.8,4,0,5.664
3873,FUR-CH-10001854,842.352,3,0.2,42.1176
3874,OFF-EN-10001099,23.472,3,0.2,7.6284
3875,OFF-BI-10001597,86.058,7,0.7,-63.1092
3876,TEC-PH-10002660,108.784,2,0.2,6.799
3877,OFF-PA-10000327,10.272,3,0.2,3.21
3878,OFF-BI-10001191,38.19,5,0.7,-26.733
3879,OFF-ST-10003455,49.632,4,0.2,3.7224
3880,OFF-ST-10001031,52.096,4,0.2,3.9072
3881,OFF-PA-10002245,9.568,2,0.2,2.99
3882,OFF-ST-10004804,82.368,2,0.2,-19.5624
3883,FUR-FU-10004904,364.704,6,0.2,-36.4704
3884,FUR-FU-10002396,40.256,4,0.2,11.0704
3885,OFF-AR-10002833,4.368,3,0.2,0.3822
